kernel name," bicg_kernel1"," "
,," "
- Total GPU computations is divided into 16 thread block(s) running on 16 SM(s),," "
,," "
- Modeled SM-0 running 1 thread block(s),," "
	* allocated max active thread block(s)," 1"," "
	* allocated max active warps per thread block," 8"," "
,," "
- Occupancy of SM-0,," "
	* Thread block Limit SM," 32"," "
	* Thread block limit registers," 10"," "
	* Thread block limit shared memory," 32"," "
	* Thread block limit warps," 8"," "
	* theoretical max active thread block(s)," 8"," "
	* theoretical max active warps per SM," 64"," "
	* theoretical occupancy," 100 "," "
	* achieved active warps per SM," 6.0",7.97
	* achieved occupancy," 9.37 ",12.46
,," "
- Memory Performance,," "
	* unified L1 cache hit rate," 52.1 ",55.38
	* unified L1 cache hit rate for read transactions (global memory accesses)," 18.5 ",19.69
	* L2 cache hit rate," 55.54 ",47.02
,," "
	* Global Memory Requests,," "
		** GMEM read requests," 1048576","1,048,576"
		** GMEM write requests," 524416","524,416"
		** GMEM total requests," 1572992","1,572,992"
,," "
	* Global Memory Transactions,," "
		** GMEM read transactions," 2621440"," "
		** GMEM write transactions," 2097664"," "
		** GMEM total transactions," 4719104"," "
,," "
	* Global Memory Divergence,," "
		** number of read transactions per read requests," 2.5 (7.81"," "
		** number of write transactions per write requests," 4.0 (12.5"," "
,," "
	* L2 Cache Transactions (for global memory accesses),," "
		** L2 read transactions," 2136367"," "
		** L2 write transactions," 2097664"," "
		** L2 total transactions," 4234031"," "
,," "
	* DRAM Transactions (for global memory accesses),," "
		** DRAM total transactions," 1882535"," "
,," "
	* Total number of global atomic requests," 0"," "
	* Total number of global reduction requests," 0"," "
	* Global memory atomic and reduction transactions," 0"," "
,," "
- Kernel cycles,," "
	* GPU active cycles (min),"56,496","2,334,343"
	* GPU active cycles (max),"111,846","2,334,343"
	* SM active cycles (sum),"1,789,536","35,448,365"
	* SM elapsed cycles (sum),"12,079,368","247,196,402"
,," "
" Warp instructions executed"," 3"," "
" Thread instructions executed"," 113"," "
" Instructions executed per clock cycle (IPC)"," 1.98"," "
" Clock cycles per instruction (CPI)","  0.505"," "
" Total instructions executed per seconds (MIPS)"," 1514"," "
" Kernel execution time"," 15790.0235 ","2,992"
,," "
" Simulation Time",," "
	* Memory model," 17.659 "," "
	* Compute model," 225.595 "," "
,," "
,," "
	* IMMA_Tensor_Cores_Instructions/SM," 0"," "
	* HMMA_Tensor_Cores_Instructions/SM," 16"," 16"
	* BMMA_Tensor_Cores_Instructions/SM," 0"," "
	* DMMA_Tensor_Cores_Instructions/SM," 0"," "
	* Total_Tensoe_Core_Instructions/SM," 16"," 16"
,," "
,," "
	* IMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* HMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* BMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* DMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* Total_Tensoe_Core_Instructions/GPU," 256",256
,," "
,," "
	* Active Cycles for each data type per SM," 32",32
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 032",32
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
,," "
,," "
	* Active Cycles for each data type per SM," 512",512
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 512",512
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
,," "
,," "
"	* The Alu instructions "," 49224","49,224"
"	* The FMA instructions "," 65600","65,600"
"	* The F64 instructions "," 0"," "
"	* The uniform instrs   "," 0"," "
,," "
,," "
"	* The Alu Active_Cycles "," 98448","98,448"
"	* The FMA Active_Cycles "," 131200","131,200"
"	* The F64 Active_Cycles "," 0"," "
