,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Section Name,Metric Name,Metric Unit,Metric Value,Rule Name,Rule Type,Rule Description
Memory Workload Analysis,Memory Throughput,byte/second,"1,043,051,996.63",,,
Memory Workload Analysis,Mem Busy,%,0.06,,,
Memory Workload Analysis,Max Bandwidth,%,0.07,,,
Memory Workload Analysis,L1/TEX Hit Rate,%,0,,,
Memory Workload Analysis,L2 Compression Success Rate,%,0,,,
Memory Workload Analysis,L2 Compression Ratio,,0,,,
Memory Workload Analysis,L2 Hit Rate,%,49.54,,,
Memory Workload Analysis,Mem Pipes Busy,%,0.02,,,
Occupancy,Block Limit SM,block,32,,,
Occupancy,Block Limit Registers,block,8,,,
Occupancy,Block Limit Shared Mem,block,164,,,
Occupancy,Block Limit Warps,block,8,,,
Occupancy,Theoretical Active Warps per SM,warp,64,,,
Occupancy,Theoretical Occupancy,%,100,,,
Occupancy,Achieved Occupancy,%,1.88,,,
Occupancy,Achieved Active Warps Per SM,warp,1.21,,,
Occupancy,,,,Occupancy,WRN,This kernel's theoretical occupancy is not impacted by any block limit. The difference between calculated theoretical and measured achieved occupancy can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel.
Memory Workload Analysis,Memory Throughput,byte/second,"111,040,752,351.10",,,
Memory Workload Analysis,Mem Busy,%,26.15,,,
Memory Workload Analysis,Max Bandwidth,%,18.92,,,
Memory Workload Analysis,L1/TEX Hit Rate,%,1.38,,,
Memory Workload Analysis,L2 Compression Success Rate,%,0,,,
Memory Workload Analysis,L2 Compression Ratio,,0,,,
Memory Workload Analysis,L2 Hit Rate,%,71.84,,,
Memory Workload Analysis,Mem Pipes Busy,%,0.94,,,
Occupancy,Block Limit SM,block,32,,,
Occupancy,Block Limit Registers,block,16,,,
Occupancy,Block Limit Shared Mem,block,164,,,
Occupancy,Block Limit Warps,block,8,,,
Occupancy,Theoretical Active Warps per SM,warp,64,,,
Occupancy,Theoretical Occupancy,%,100,,,
Occupancy,Achieved Occupancy,%,12.61,,,
Occupancy,Achieved Active Warps Per SM,warp,8.07,,,
Occupancy,,,,Occupancy,WRN,This kernel's theoretical occupancy is not impacted by any block limit. The difference between calculated theoretical and measured achieved occupancy can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel.
Memory Workload Analysis,Memory Throughput,byte/second,"134,352,484.48",,,
Memory Workload Analysis,Mem Busy,%,0.01,,,
Memory Workload Analysis,Max Bandwidth,%,0.01,,,
Memory Workload Analysis,L1/TEX Hit Rate,%,42.86,,,
Memory Workload Analysis,L2 Compression Success Rate,%,0,,,
Memory Workload Analysis,L2 Compression Ratio,,0,,,
Memory Workload Analysis,L2 Hit Rate,%,67.20,,,
Memory Workload Analysis,Mem Pipes Busy,%,0.01,,,
Occupancy,Block Limit SM,block,32,,,
Occupancy,Block Limit Registers,block,8,,,
Occupancy,Block Limit Shared Mem,block,164,,,
Occupancy,Block Limit Warps,block,8,,,
Occupancy,Theoretical Active Warps per SM,warp,64,,,
Occupancy,Theoretical Occupancy,%,100,,,
Occupancy,Achieved Occupancy,%,1.61,,,
Occupancy,Achieved Active Warps Per SM,warp,1.03,,,
Occupancy,,,,Occupancy,WRN,This kernel's theoretical occupancy is not impacted by any block limit. The difference between calculated theoretical and measured achieved occupancy can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel.
