kernel name," gemm_kernel"," "
,," "
- Total GPU computations is divided into 4096 thread block(s) running on 108 SM(s),," "
,," "
- Modeled SM-0 running 8 thread block(s),," "
	* allocated max active thread block(s)," 8"," "
	* allocated max active warps per thread block," 8"," "
,," "
- Occupancy of SM-0,," "
	* Thread block Limit SM," 32"," "
	* Thread block limit registers," 10"," "
	* Thread block limit shared memory," 32"," "
	* Thread block limit warps," 8"," "
	* theoretical max active thread block(s)," 8"," "
	* theoretical max active warps per SM," 64"," "
	* theoretical occupancy," 100 "," "
	* achieved active warps per SM," 34.0",61.40
	* achieved occupancy," 53.12 ",95.93
,," "
- Memory Performance,," "
	* unified L1 cache hit rate," 91.44 ",93.83
	* unified L1 cache hit rate for read transactions (global memory accesses)," 87.19 ",88.89
	* L2 cache hit rate," 99.73 ",99.56
,," "
	* Global Memory Requests,," "
		** GMEM read requests," 75681864","67,141,632"
		** GMEM write requests," 37859400","33,587,200"
		** GMEM total requests," 113541264","100,728,832"
,," "
	* Global Memory Transactions,," "
		** GMEM read transactions," 189260064"," "
		** GMEM write transactions," 151437600"," "
		** GMEM total transactions," 340697664"," "
,," "
	* Global Memory Divergence,," "
		** number of read transactions per read requests," 2.5 (7.81"," "
		** number of write transactions per write requests," 4.0 (12.5"," "
,," "
	* L2 Cache Transactions (for global memory accesses),," "
		** L2 read transactions," 24236688"," "
		** L2 write transactions," 151437600"," "
		** L2 total transactions," 175674288"," "
,," "
	* DRAM Transactions (for global memory accesses),," "
		** DRAM total transactions," 474858"," "
,," "
	* Total number of global atomic requests," 0"," "
	* Total number of global reduction requests," 0"," "
	* Global memory atomic and reduction transactions," 0"," "
,," "
- Kernel cycles,," "
	* GPU active cycles (min)," 481008","2,583,162"
	* GPU active cycles (max)," 958192","2,583,162"
	* SM active cycles (sum)," 103484736","263,036,959"
	* SM elapsed cycles (sum)," 103484736","273,236,542"
,," "
- Warp instructions executed," 244318208"," "
- Thread instructions executed," 7818182656"," "
- Instructions executed per clock cycle (IPC)," 2.361"," "
- Clock cycles per instruction (CPI),"  0.424"," "
- Total instructions executed per seconds (MIPS)," 1806"," "
- Kernel execution time," 135274.1647 ","3,311.808"
,," "
- Simulation Time,," "
	* Memory model," 175.993 "," "
	* Compute model," 133.015 "," "
,," "
,," "
	* IMMA_Tensor_Cores_Instructions/SM," 0"," "
	* HMMA_Tensor_Cores_Instructions/SM," 304",344
	* BMMA_Tensor_Cores_Instructions/SM," 0"," "
	* DMMA_Tensor_Cores_Instructions/SM," 0"," "
	* Total_Tensoe_Core_Instructions/SM," 304",344
,," "
,," "
	* IMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* HMMA_Tensor_Cores_Instructions/GPU," 32832","32,768"
	* BMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* DMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* Total_Tensoe_Core_Instructions/GPU," 32832","32,768"
,," "
,," "
	* Active Cycles for each data type per SM," 608",704
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 608",704
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
,," "
,," "
	* Total Active Cycles                      per GPU," 65664","65,536"
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 65664","65,536"
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
,," "
,," "
"	* The Alu instructions "," 470288","519,792"
"	* The FMA instructions "," 780976","863,184"
"	* The F64 instructions "," 0"," "
"	* The uniform instrs   "," 0"," "
,," "
,," "
"	* The Alu Active_Cycles "," 940576","1,039,584"
"	* The FMA Active_Cycles "," 1561952","1,849,680"
"	* The F64 Active_Cycles "," 0"," "
"	* The Alu instructions "," 38"," "
